id,week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
1480143,130,32,1525,320.13,320.13,0,0,26
1049454,130,32,2704,321.13,320.13,0,0,41
1491725,130,32,1543,468.51,468.51,0,0,162
1110515,130,32,2304,469.51,468.51,0,0,41
1451486,130,32,2664,340.53,339.53,0,0,312
1015163,130,32,2569,338.53,339.53,0,0,405
1041933,130,32,2490,239.59,239.59,0,0,229
1330269,130,13,1885,150.38,150.38,0,1,2835
1291921,130,13,1993,150.41,150.38,0,1,1675
1155794,130,13,2539,151.38,149.38,0,0,717
1478960,130,13,2139,321.13,319.13,0,0,163
1201899,130,13,2631,165.93,164.93,0,0,82
1316796,130,13,1248,164.93,163.93,0,0,107
1214033,130,13,1778,193.06,193.06,0,0,931
1225705,130,13,1062,191.15,191.15,0,0,892
1208227,130,13,2707,238.65,238.65,0,0,1916
1137385,130,13,1207,335.62,515.13,0,0,149
1317769,130,13,1230,340.53,497.67,0,0,177
1139731,130,13,2322,335.68,510.28,0,0,364
1142076,130,13,2290,291.03,290.03,0,0,2443
1453020,130,13,1727,465.63,465.63,0,0,971
1122644,130,13,1109,225.07,289.09,1,1,5373
1139271,130,13,1571,437.53,631.53,1,1,567
1084064,130,13,2956,435.53,629.53,1,1,459
1061600,130,13,2104,435.53,630.53,1,0,175
1247408,130,13,2577,292.03,292.03,0,0,323
1450149,130,13,2640,291.03,292.03,0,0,647
1171700,130,13,1878,291.03,292.03,0,0,271
1430358,130,13,2306,336.62,337.62,0,0,108
1373339,130,13,1216,417.13,417.13,0,0,177
1462618,130,13,2126,426.8,533.53,0,1,53
1383878,130,13,2826,343.41,344.41,0,0,1133
1353481,130,13,1754,297.82,296.82,0,0,945
1010568,130,13,1971,324.04,324.04,0,0,365
1194313,130,13,1902,447.23,445.23,0,0,40
1113285,130,13,1247,447.23,445.23,0,0,69
1167683,130,13,1770,451.08,450.08,0,0,95
1481272,130,13,1198,199.82,201.82,0,0,501
1170194,130,13,1311,170.75,190.18,0,0,337
1402956,130,13,1803,152.35,201.76,0,0,366
1210824,130,13,1438,196,194,0,0,176
1295730,130,13,2494,194,194,0,0,217
1231847,130,13,1847,194,194,0,0,136
1277676,130,13,1558,485.03,641.23,1,1,460
1206271,130,13,2581,484.03,640.23,1,1,728
1326208,130,13,1962,490.88,639.23,1,1,1336
1314024,130,13,1445,727.53,728.53,0,0,135
1482646,130,13,2444,725.56,727.56,0,0,122
1323514,130,13,2867,727.53,728.53,0,0,68
1455702,130,13,2760,194.03,241.53,0,1,1878
1320912,130,13,1525,320.13,320.13,0,0,676
1398378,130,13,2704,320.13,319.13,0,0,325
1400119,130,13,2492,387.03,389.03,0,0,123
1159017,130,13,1543,470.51,470.51,0,0,229
1249220,130,13,2304,468.51,468.51,0,0,122
1083121,130,13,2664,304.64,303.64,0,0,528
1159886,130,13,2569,302.64,303.64,0,0,418
1191206,130,13,2490,291.03,291.03,0,0,540
1086963,130,109,1885,149.38,149.38,0,0,1052
1208519,130,109,1993,151.38,149.41,0,1,798
1451771,130,109,2539,142.59,142.59,0,0,325
1463105,130,109,2139,321.13,320.13,0,0,13
1209069,130,109,2631,161.99,161.99,0,0,94
1146089,130,109,1248,165.93,233.83,0,0,42
1451613,130,109,1778,193.06,192.06,0,0,512
1080005,130,109,1062,195.03,193.03,0,0,528
1370952,130,109,2707,236.68,237.68,0,0,621
1093738,130,109,1207,338.53,513.13,0,1,283
1194097,130,109,1230,344.38,491.82,0,1,352
1309547,130,109,2322,336.59,491.82,0,1,392
1490900,130,109,2290,287.15,287.15,0,0,447
1376301,131,11,1109,223.16,306.55,1,1,3806
1054408,131,11,1571,436.53,631.53,1,1,190
1016794,131,11,2956,436.53,630.53,1,0,135
1072029,131,11,2577,290.03,292.03,0,0,15
1416620,131,11,2640,290.03,292.03,0,0,176
1029419,131,11,1878,292.03,290.03,0,1,40
1154584,131,11,1216,435.56,435.56,0,0,41
1046394,131,11,2126,428.8,428.8,0,0,108
1227552,131,11,2826,348.29,347.29,0,0,769
1359355,131,11,1754,320.16,320.16,0,0,553
1345069,131,11,1971,302.7,301.7,0,0,323
1461658,131,11,1902,447.23,445.23,0,0,14
1425826,131,11,1247,446.23,447.23,0,0,15
1342585,131,11,1198,182.36,183.36,0,0,350
1366604,131,11,1311,182.39,181.39,0,0,554
1324614,131,11,1803,173.63,173.63,0,0,501
1314006,131,11,1438,196,195,0,0,217
1344836,131,11,2494,196,195,0,0,68
1173774,131,11,1847,196,195,0,0,96
1414246,131,11,1558,490.85,640.23,1,1,391
1474237,131,11,2581,484.03,641.23,1,0,269
1178920,131,11,1962,486.94,640.23,1,0,823
1370334,131,11,1445,727.53,728.53,0,0,14
1020048,131,11,2444,726.53,727.53,0,0,69
1367948,131,11,2867,726.53,727.53,0,0,41
1065853,131,11,2760,226.07,226.07,0,0,177
1225584,131,11,1525,276.48,321.13,0,1,486
1018906,131,11,2704,273.57,321.13,0,1,418
1007036,131,11,2492,389.03,389.03,0,0,81
1424802,131,11,1543,470.51,470.51,0,0,80
1201409,131,11,2304,470.51,469.51,0,0,41
1040119,131,11,2664,304.64,304.64,0,0,217
1071084,131,11,2569,302.64,304.64,0,0,298
1481840,131,11,2490,292.03,292.03,0,0,432
1164459,131,83,1885,120.28,119.37,0,1,675
1077047,131,83,1993,121.28,113.49,0,1,540
1454608,132,52,2104,437.53,629.53,0,0,203
1264593,132,52,2577,321.13,320.13,0,0,190
1071364,132,52,2640,321.13,319.13,0,0,190
1134131,132,52,1878,318.19,318.19,0,0,161
1261964,132,52,2306,168.81,336.62,0,0,28
1253038,132,52,1216,418.13,417.13,0,0,108
1258086,132,52,2126,426.8,533.53,0,1,150
1057685,132,52,2826,344.35,346.35,0,0,1026
1174266,132,52,1754,315.31,313.31,0,0,917
1441673,132,52,1971,193.06,326.89,1,1,2699
1479289,132,52,1902,445.23,446.23,0,0,40
1093898,132,52,1247,445.23,445.23,0,0,40
1211891,132,52,1770,453.02,453.02,0,0,80
1324249,132,52,1198,203.76,202.76,0,0,501
1101788,132,52,1311,171.75,193.09,0,0,730
1388965,132,52,1803,182.39,182.39,0,0,378
1348964,132,52,1438,194,194,0,0,202
1392406,132,52,2494,196,196,0,0,204
1270930,132,52,1847,196,196,0,0,108
1385167,132,52,1558,639.23,639.23,0,0,136
1454599,132,52,2581,639.23,639.23,0,0,188
1075318,132,52,1962,639.23,639.23,0,0,122
1455256,132,52,1445,727.53,728.53,0,0,41
1201758,132,52,2444,726.53,727.53,0,0,69
1244708,132,52,2867,726.53,727.53,0,0,68
1153252,132,52,2760,242.53,243.53,0,0,352
1325973,132,52,1525,266.81,319.13,0,1,944
1195847,132,52,2704,262.93,321.13,0,1,892
1249846,132,52,2492,272.57,387.03,0,1,418
1077267,132,52,1543,468.51,468.51,0,0,135
1382273,132,52,2304,468.51,469.51,0,0,135
1315978,132,52,2664,304.64,302.64,0,0,433
1075003,132,52,2569,303.64,302.64,0,0,513
1349659,132,52,2490,279.36,280.36,0,0,351
1207967,132,93,1885,112.52,112.52,0,0,595
1079239,132,93,1993,109.67,109.67,0,0,230
1061224,132,93,2539,111.61,110.61,0,0,150
1403126,132,93,2139,290.03,292.03,0,0,27
1289592,132,93,2631,153.26,155.26,0,0,40
1471805,132,93,1778,154.29,178.48,1,0,243
1305999,132,93,1062,158.14,174.63,1,0,379
1256804,132,93,2707,183.33,184.33,0,0,351
1388608,133,11,1847,196,195,0,0,134
1264348,133,11,1558,639.23,639.23,0,0,41
1334716,133,11,2581,641.23,640.23,0,0,68
1261976,133,11,1962,641.23,639.23,0,0,162
1364459,133,11,1445,484.03,728.53,1,1,297
1423355,133,11,2444,486.03,728.53,1,0,312
1297725,133,11,2867,484.03,726.53,1,0,163
1104751,133,11,2760,241.53,241.53,0,0,231
1039367,133,11,1525,254.14,319.13,0,0,512
1143681,133,11,2704,263.84,320.13,0,1,298
1321454,133,11,2492,261.9,388.03,0,0,96
1043414,133,11,1543,482.09,483.09,0,0,82
1399408,133,11,2304,483.09,484.09,0,0,53
1047360,133,11,2664,302.64,303.64,0,0,377
1408138,133,11,2569,302.64,304.64,0,0,231
1203561,133,11,2490,292.03,290.03,0,0,297
1073471,133,83,1885,98,117.37,0,1,985
1274839,133,83,1993,97.97,113.49,0,1,1041
1182412,133,83,2539,96.09,109.61,0,1,350
1021907,133,83,2139,292.03,290.03,0,0,15
1348454,133,83,2631,149.38,150.38,0,0,53
1339765,133,83,1248,154.26,153.26,0,0,14
1118071,133,83,1778,158.14,159.14,0,0,365
1434535,133,83,1062,157.17,179.45,0,0,499
1317539,133,83,2707,233.8,234.8,0,0,298
1393621,133,83,1207,369.63,368.63,0,0,95
1129288,133,83,1230,358.96,357.96,0,0,134
1092258,133,83,2322,363.78,364.78,0,0,107
1075153,133,83,2290,299.79,297.79,0,0,836
1271806,133,83,1727,446.23,445.23,0,0,269
1377602,133,83,1109,330.83,330.83,0,0,580
1023886,133,83,1571,436.53,629.53,0,0,13
1346921,133,83,2956,547.14,631.53,0,0,40
1326456,133,83,2104,561.69,631.53,0,0,55
1242091,133,83,2577,319.13,320.13,0,0,67
1007660,133,83,2640,320.13,320.13,0,0,81
1237996,133,83,1878,321.13,321.13,0,0,134
1109191,133,83,2306,336.62,336.62,0,0,13
1438116,133,83,1216,412.25,413.25,0,0,53
1474099,133,83,2126,428.8,427.8,0,0,81
1028632,133,83,2826,325.92,325.92,0,0,420
1473140,133,83,1754,329.83,329.83,0,0,567
1040475,133,83,1971,194.97,323.07,1,1,1229
1452290,133,83,1902,445.23,446.23,0,0,15
1007359,133,83,1247,447.23,445.23,0,0,26
1231769,133,83,1558,547.08,629.53,0,0,161
1486773,133,83,2581,548.08,659.63,0,0,243
1213200,133,83,1962,547.08,660.63,0,0,229
1268666,133,83,1445,498.58,767.33,1,1,257
1086597,133,83,2444,484.03,767.33,1,1,136
1021165,133,83,2867,485.03,765.33,1,0,204
1028540,133,83,2760,261.93,261.93,0,0,67
1338585,133,83,1525,242.53,321.13,0,1,135
1266762,133,83,2704,257.08,313.37,0,1,393
1456790,133,83,2492,291.03,445.23,0,1,53
1008019,133,83,2304,480.15,482.15,0,0,108
1084432,133,83,2664,338.53,339.53,0,0,244
1031427,133,83,2569,338.53,338.53,0,0,445
1400645,133,83,2490,291.03,292.03,0,0,270
1072946,133,32,1885,96.03,112.55,0,0,365
1015549,133,32,1993,95.06,119.37,0,1,392
1023493,133,32,2539,94.12,113.55,0,0,109
1297548,133,32,2139,290.03,292.03,0,0,53
1060156,133,32,2631,155.26,154.26,0,0,42
1257777,133,32,1248,155.26,154.26,0,0,15
1335085,133,32,1778,157.14,179.45,0,0,323
1154891,133,32,1062,159.14,184.33,0,0,298
1211385,133,32,2707,191.12,191.12,0,0,391
1443156,133,32,1207,358.9,360.9,0,0,162
1236624,133,32,1230,355.02,355.02,0,0,243
1438315,133,32,2322,361.87,361.87,0,0,204
1078799,133,32,2290,259.96,259.96,0,0,744
1363280,133,32,1727,423.95,421.95,0,0,298
1486283,133,32,1109,330.8,330.8,0,0,540
1295370,133,32,1571,518.98,631.53,0,0,15
1297420,134,13,2581,549.08,641.23,0,0,149
1084361,134,13,1962,547.08,641.23,0,0,512
1189206,134,13,1445,485.03,726.53,1,1,473
1183598,134,13,2444,486.03,727.53,1,1,582
1102647,134,13,2867,484.03,727.53,1,1,474
1239535,134,13,2760,242.53,242.53,0,0,379
1030488,134,13,1525,321.13,319.13,0,0,676
1219258,134,13,2704,320.13,321.13,0,0,243
1085828,134,13,2492,290.09,389.03,0,0,352
1308743,134,13,1543,484.09,483.09,0,0,216
1493507,134,13,2304,484.09,483.09,0,0,121
1128041,134,13,2664,304.64,303.64,0,0,310
1407966,134,13,2569,303.64,303.64,0,0,540
1171258,134,13,2490,288.15,286.15,0,0,499
1395083,134,109,1885,150.41,149.41,0,0,960
1249886,134,109,1993,150.38,151.38,0,0,690
1219719,134,109,2539,152.35,151.35,0,0,176
1156644,134,109,2139,320.13,321.13,0,0,28
1209378,134,109,2631,96.03,158.11,1,0,256
1234626,134,109,1248,99,161.02,1,0,269
1396102,134,109,1778,161.02,193.06,0,1,392
1297120,134,109,1062,162.02,191.09,0,0,431
1148635,134,109,2707,242.56,242.56,0,0,472
1250544,134,109,1207,375.39,376.39,0,0,82
1238335,134,109,1230,385.09,387.09,0,0,161
1387641,134,109,2322,395.79,396.79,0,0,296
1358704,134,109,2290,290.03,297.79,1,1,1729
1150524,134,109,1727,463.69,464.69,0,0,323
1230376,134,109,1109,309.43,311.43,0,0,580
1083047,134,109,2577,320.13,320.13,0,0,27
1108593,134,109,2640,320.13,321.13,0,1,42
1178797,134,109,1878,321.13,321.13,0,0,80
1095700,134,109,1216,417.13,416.13,0,0,69
1125412,134,109,2126,426.8,428.8,0,0,13
1403612,134,109,2826,378.33,377.33,0,0,636
1213416,134,109,1754,318.16,320.16,0,0,392
1329238,134,109,1971,288.12,289.12,0,0,107
1339503,134,109,1247,447.23,446.23,0,0,27
1382584,134,109,1770,486.03,484.03,0,0,27
1101961,134,109,1198,198.85,234.74,0,0,229
1339821,134,109,1311,148.41,149.41,0,0,433
1030049,134,109,1803,177.51,180.45,0,1,283
1068039,135,52,2139,308.46,308.46,0,0,40
1442636,135,52,2631,98.03,159.08,0,0,366
1185398,135,52,1248,98,163.99,0,0,230
1337187,135,52,1778,193.06,194.06,0,0,742
1246636,135,52,1062,192.09,192.09,0,0,797
1360320,135,52,2707,228.95,229.95,0,0,512
1269997,135,52,1207,376.36,376.36,0,0,109
1174880,135,52,1230,376.36,377.36,0,0,107
1264517,135,52,2322,383.18,382.18,0,0,418
1189291,135,52,2290,254.17,294.94,0,0,1160
1000061,135,52,1727,321.07,465.63,1,1,2186
1320402,135,52,1109,250.29,311.43,0,0,1554
1213821,135,52,1571,582.03,583.03,0,0,134
1257588,135,52,2956,582.03,583.03,0,0,161
1125522,135,52,2104,581.03,581.03,0,0,82
1339112,135,52,2577,320.13,321.13,0,0,96
1253417,135,52,2640,320.13,319.13,0,0,297
1003572,135,52,1878,320.13,320.13,0,0,136
1089197,135,52,2306,337.62,335.62,0,0,54
1185280,135,52,1216,416.13,417.13,0,0,96
1422720,135,52,2126,446.26,446.26,0,0,107
1255911,135,52,2826,379.33,377.33,0,0,946
1295383,135,52,1754,310.43,309.43,0,0,986
1179856,135,52,1971,327.86,328.86,0,0,458
1364558,135,52,1902,446.23,446.23,0,0,40
1489311,135,52,1770,485.03,486.03,0,0,54
1121535,135,52,1198,169.75,217.34,0,0,513
1075861,135,52,1311,162.96,188.24,0,0,702
1365630,135,52,1803,199.88,198.88,0,0,487
1165543,135,52,1438,194,196,0,0,163
1371366,135,52,2494,196,196,0,0,215
1029829,135,52,1847,196,195,0,0,82
1107354,135,52,1558,549.08,640.23,1,1,351
1449466,135,52,2581,549.08,639.23,1,1,473
1378110,135,52,1962,548.08,639.23,1,1,944
1485289,135,52,1445,486.03,728.53,0,0,14
1195379,135,52,2444,648.02,727.53,0,0,42
1427471,135,52,2867,699.37,699.37,0,0,123
1175651,135,52,2760,241.53,243.53,0,0,284
1077575,135,52,1525,320.13,321.13,0,0,420
1078413,135,52,2704,321.13,320.13,0,0,242
1321585,135,52,2492,295.85,387.03,0,0,244
1060245,135,52,1543,484.03,485.03,0,0,161
1495292,135,52,2304,486.03,485.03,0,0,176
1393777,135,52,2664,286.18,286.18,0,0,486
1106365,135,52,2569,294.94,294.94,0,0,447
1049136,135,52,2490,291.03,291.03,0,0,391
1157227,135,93,1885,105.76,104.76,0,0,431
1067206,135,93,1993,102.82,108.67,0,1,80
1080584,135,93,2539,99.94,110.61,0,1,53
1382947,135,93,2139,290.03,292.03,0,0,40
1478178,135,93,2631,99.94,153.26,0,0,136
1477216,135,93,1248,103.82,149.44,0,0,109
1065480,135,93,1778,159.08,180.48,0,0,150
1399012,135,93,1062,159.14,157.14,0,0,257
1498638,135,93,2707,189.18,189.18,0,0,203
1224483,135,93,1207,353.11,353.11,0,0,94
1050084,135,93,1230,356.02,357.02,0,0,121
1220221,135,93,2322,363.75,363.75,0,0,123
1067029,135,93,2290,203.73,258.05,0,0,418
1309507,135,93,1727,320.16,423.95,1,1,689
1203983,135,93,1109,267.78,329.8,0,0,553
1352083,135,93,1571,601.43,600.43,0,0,55
1241184,135,93,2104,602.43,601.43,0,0,13
1227378,135,93,2577,319.13,321.13,0,0,26
1413571,135,93,2640,320.13,319.13,0,0,175
1061259,135,93,1878,265.78,320.13,0,0,81
1082647,135,93,2306,337.62,336.62,0,0,28
1299532,135,93,1216,416.13,416.13,0,0,26
1415230,135,93,2126,435.53,436.53,0,0,41
1459474,135,93,2826,325.92,326.92,0,0,204
1481148,135,93,1754,292.03,292.03,0,0,757
1458678,135,93,1971,291.06,290.06,0,0,472
1272686,135,93,1247,446.23,447.23,0,0,13
1349133,135,93,1770,486.03,485.03,0,0,26
1068645,135,93,1558,534.53,533.53,1,1,231
1480145,135,93,2581,532.53,534.53,1,1,351
1340292,135,93,1962,534.53,532.53,1,1,339
1292567,136,11,1754,309.49,308.49,0,0,863
1048330,136,11,1971,325.98,324.98,0,0,311
1317488,136,11,1902,447.23,447.23,0,0,28
1169315,136,11,1247,445.23,446.23,0,0,13
1315420,136,11,1770,486.03,486.03,0,0,13
1028044,136,11,1198,180.48,224.13,0,0,486
1003216,136,11,1311,193.09,193.09,0,0,528
1440639,136,11,1803,173.63,174.63,0,0,527
1335205,136,11,1438,196,196,0,1,163
1162960,136,11,2494,195,194,0,0,81
1422766,136,11,1847,196,194,0,0,123
1243341,136,11,1558,547.08,640.23,1,1,459
1280799,136,11,2581,547.08,641.23,1,1,256
1030293,136,11,1962,548.08,639.23,1,0,823
1166795,136,11,1445,727.53,726.53,0,0,40
1424421,136,11,2760,242.53,241.53,0,0,149
1047215,136,11,1525,320.13,319.13,0,0,285
1235409,136,11,2704,320.13,321.13,0,0,148
1440476,136,11,2492,389.03,387.03,0,0,69
1248879,136,11,1543,485.03,486.03,0,0,82
1123829,136,11,2304,486.03,485.03,0,0,54
1445118,136,11,2664,294.94,292.94,0,0,459
1305190,136,11,2569,227.01,274.54,0,0,231
1274749,136,11,2490,283.24,283.24,0,0,553
1070172,136,83,1885,121.28,122.28,0,0,649
1063190,136,83,1993,119.31,119.31,0,0,485
1084273,136,83,2539,115.43,116.43,0,0,298
1050493,136,83,2139,290.03,290.03,0,0,27
1315432,136,83,2631,95.06,149.38,0,1,203
1124159,136,83,1248,95.06,155.26,0,1,243
1257521,136,83,1778,160.11,160.11,0,0,216
1109211,136,83,1062,151.32,180.45,0,0,701
1156484,136,83,2707,213.43,212.43,0,0,283
1009748,136,83,1207,349.2,350.2,0,0,163
1470010,136,83,1230,357.99,357.99,0,0,257
1307005,136,83,2322,361.84,360.84,0,0,297
1249277,136,83,2290,283.3,283.3,0,0,500
1214479,136,83,1727,320.1,446.23,1,1,1081
1423404,136,83,1109,230.89,330.83,0,0,582
1334477,136,83,1571,600.43,601.43,0,0,41
1104322,136,83,2956,600.43,602.43,0,0,82
1156147,136,83,2104,600.43,600.43,0,0,81
1428249,136,83,2577,320.13,321.13,0,0,41
1160044,136,83,2640,320.13,321.13,0,0,148
1422308,136,83,1878,319.13,321.13,0,0,80
1474798,136,83,1216,414.25,412.25,0,0,27
1467449,136,83,2126,483.06,483.06,0,0,40
1285337,136,83,2826,327.92,326.92,0,0,351
1021683,136,83,1754,320.16,320.16,0,0,404
1370910,136,83,1971,323.07,323.07,0,0,217
1226363,136,83,1902,416.13,417.13,0,0,26
1435563,136,83,1247,402.58,403.58,0,0,55
1372536,136,83,1770,485.03,486.03,0,0,28
1272927,136,83,1558,533.5,547.08,1,1,364
1274116,136,83,2581,534.53,549.08,1,1,391
1081512,136,83,1962,533.53,547.08,1,1,378
1127591,136,83,1445,765.33,767.33,0,0,68
1446529,136,83,2444,767.33,767.33,0,0,41
1091587,136,83,2867,766.33,766.33,0,0,68
1307309,136,83,2760,261.93,260.93,0,0,13
1228868,136,83,1525,319.13,321.13,0,0,53
1465479,136,83,2704,318.19,319.19,0,0,366
1152904,136,83,2492,454.93,446.23,0,1,81
1260950,136,83,1543,484.09,483.09,0,0,107
1141025,136,83,2304,482.09,482.09,0,0,55
1497804,136,83,2664,339.53,339.53,0,0,352
1054956,136,83,2569,340.53,338.53,0,0,364
1294783,136,83,2490,290.03,292.03,0,0,215
1345905,136,32,1885,118.34,118.34,0,0,338
1072182,136,32,1993,120.34,119.37,0,1,406
1078340,136,32,2539,120.34,119.34,0,0,108
1277117,136,32,2139,291.03,290.03,0,0,68
1245775,136,32,2631,97,153.26,0,0,109
1164717,136,32,1248,99,155.26,0,0,14
1104544,136,32,1778,158.14,179.45,0,0,258
1347942,136,32,1062,155.26,184.33,0,0,339
1267776,136,32,2707,182.36,184.36,0,0,512
1052513,136,32,1207,356.05,356.05,0,0,189
1364675,137,11,2494,194,194,0,0,54
1162432,137,11,1847,195,194,0,0,68
1352062,137,11,1558,547.08,639.23,0,0,149
1459426,137,11,2581,548.08,640.23,0,1,243
1293253,137,11,1962,548.08,640.23,0,0,243
1057614,137,11,1445,727.53,726.53,0,0,55
1227768,137,11,2867,726.53,727.53,0,0,13
1302311,137,11,2760,241.53,242.53,0,0,107
1035367,137,11,1525,247.35,319.13,0,1,662
1123818,137,11,2704,251.29,321.13,0,1,501
1088639,137,11,2492,389.03,389.03,0,0,40
1042892,137,11,1543,370.57,485.03,1,1,257
1320449,137,11,2304,363.78,486.03,1,1,190
1284809,137,11,2664,303.64,304.64,0,0,512
1049000,137,11,2569,304.64,302.64,0,0,190
1233133,137,11,2490,291.03,290.03,0,0,352
1312689,137,83,1885,122.28,120.28,0,0,756
1047885,137,83,1993,120.31,121.31,0,0,636
1378369,137,83,2539,122.28,122.28,0,0,378
1189449,137,83,2139,291.03,292.03,0,0,96
1446054,137,83,2631,96.03,151.38,0,1,324
1346481,137,83,1248,97.03,155.26,0,1,190
1349164,137,83,1778,149.41,149.41,0,0,284
1074746,137,83,1062,152.29,179.45,0,0,366
1389883,137,83,2707,219.25,220.25,0,0,459
1443231,137,83,1207,355.08,355.08,0,0,188
1144790,137,83,1230,352.14,351.14,0,0,244
1274242,137,83,2322,361.81,363.81,0,0,202
1211338,137,83,2290,268.75,267.75,0,0,648
1456801,137,83,1727,324.04,447.23,0,1,581
1168621,137,83,1109,277.45,330.83,0,0,298
1085714,137,83,1571,629.53,629.53,0,0,54
1317497,137,83,2956,616.98,614.98,0,0,28
1227207,137,83,2104,631.53,631.53,0,0,28
1311080,137,83,2577,320.13,320.13,0,0,81
1320173,137,83,2640,321.13,319.13,0,0,176
1496862,137,83,1878,320.13,320.13,0,0,123
1411872,137,83,2306,335.62,335.62,0,0,13
1101062,137,83,1216,412.25,414.25,0,0,42
1289735,137,83,2126,483.06,485.06,0,0,53
1353270,137,83,2826,327.92,325.92,0,0,458
1253568,138,83,2322,360.87,359.87,0,0,54
1078409,138,83,2290,292.97,291.97,0,0,701
1464073,138,83,1727,438.47,438.47,0,0,377
1480411,138,83,1109,290.06,328.83,0,0,539
1381922,138,83,2956,631.53,629.53,0,0,82
1284686,138,83,2104,630.53,631.53,0,0,55
1241873,138,83,2577,321.13,321.13,0,0,54
1262728,138,83,2640,320.13,319.13,0,0,123
1128713,138,83,1878,319.13,320.13,0,0,68
1160475,138,83,1216,412.25,413.25,0,0,27
1427602,138,83,2126,484.06,484.06,0,0,42
1078378,138,83,2826,325.92,325.92,0,0,312
1066254,138,83,1754,317.25,315.25,0,0,339
1409939,138,83,1971,322.07,322.07,0,0,163
1132255,138,83,1902,388.03,387.03,0,0,27
1354116,138,83,1247,389.03,387.03,0,0,14
1446013,138,83,1770,486.03,486.03,0,0,13
1021712,138,83,1558,547.08,547.08,0,0,68
1168144,138,83,2581,548.08,549.08,0,0,161
1332584,138,83,1962,549.08,549.08,0,0,189
1383845,138,83,1445,734.29,736.29,0,0,69
1410204,138,83,2444,728.53,728.53,0,0,15
1149863,138,83,2867,726.53,726.53,0,0,41
1387663,138,83,2760,260.93,261.93,0,0,96
1384952,138,83,1525,257.11,321.13,0,1,215
1346312,138,83,2704,258.02,319.19,0,1,500
1355465,138,83,1543,380.27,482.09,0,0,80
1417273,138,83,2304,387.03,484.09,0,0,41
1178665,138,83,2664,314.34,312.34,0,0,351
1078319,138,83,2569,340.53,338.53,0,0,283
1360405,138,83,2490,292.03,290.03,0,0,202
1456772,138,32,1885,120.31,120.31,0,0,203
1162242,138,32,1993,116.4,117.37,0,1,311
1159207,138,32,2539,121.31,120.31,0,0,95
1346145,138,32,2139,286.18,286.18,0,0,41
